Condition,Value
noIP-1,99.3
noIP-1,104
noIP-1,100.7
noIP-1,98.2
noIP-1,99.1
noIP-1,98.9
Excipient,93.5
Excipient,100.9
Excipient,98.9
Excipient,93.7
Excipient,95.1
Excipient,91.4
DMSO,13.5
DMSO,13.6
DMSO,12.5
DMSO,12.8
DMSO,11.2
DMSO,13.1
IP-1 32ug/100uL,8.9
IP-1 32ug/100uL,8.2
IP-1 32ug/100uL,7.8
IP-1 32ug/100uL,8.2
IP-1 32ug/100uL,8.1
IP-1 32ug/100uL,8.9
IP-1 16ug/100uL,77
IP-1 16ug/100uL,71.8
IP-1 16ug/100uL,66.4
IP-1 8ug/100uL,81.8
IP-1 8ug/100uL,71.4
IP-1 8ug/100uL,66.2
IP-1 8ug/100uL,73.6
IP-1 8ug/100uL,72.8
IP-1 4ug/100uL,87.2
IP-1 4ug/100uL,91.5
IP-1 4ug/100uL,85
IP-1 4ug/100uL,82.1
IP-1 4ug/100uL,81.4
IP-1 4ug/100uL,84.4
IP-1 2ug/100uL,97.7
IP-1 2ug/100uL,87.1
IP-1 2ug/100uL,86.9
IP-1 2ug/100uL,87.9
IP-1 2ug/100uL,84.5
IP-1 2ug/100uL,83.6
IP-1 1ug/100uL,94.7
IP-1 1ug/100uL,89.2
IP-1 1ug/100uL,87.1
IP-1 1ug/100uL,87.9
IP-1 1ug/100uL,86
IP-1 1ug/100uL,87.6
